176	5341	9.39622641509434	11.0
177	5380	8.452830188679245	11.0
178	5420	9.226415094339623	11.0
179	5461	10.81132075471698	11.0
180	5501	9.358490566037736	11.0
181	5541	8.49056603773585	11.0
182	5582	9.358490566037736	11.0
183	5622	7.867924528301887	11.0
184	5660	7.09433962264151	11.0
185	5700	8.679245283018869	11.0
186	5741	9.49056603773585	11.0
187	5782	7.264150943396227	11.0
188	5824	8.245283018867925	11.0
189	5865	8.0	11.0
190	5906	9.924528301886792	11.0
191	5947	9.30188679245283	11.0
192	5989	7.169811320754717	11.0
193	6030	8.226415094339623	11.0
194	6071	10.226415094339623	11.0
195	6113	8.471698113207546	11.0
196	6155	9.415094339622641	11.0
197	6196	9.18867924528302	11.0
198	6237	9.415094339622641	11.0
199	6278	9.88679245283019	11.0
200	6319	10.11111111111111	11.0
201	6360	10.407407407407407	11.0
202	6402	10.296296296296296	11.0
203	6444	9.777777777777779	11.0
204	6486	7.055555555555555	11.0
205	6529	8.907407407407407	11.0
206	6571	9.685185185185185	11.0
207	6614	9.907407407407407	11.0
208	6656	10.148148148148149	11.0
209	6697	10.314814814814815	11.0
210	6738	10.537037037037036	11.0
211	6779	9.777777777777779	11.0
212	6820	9.981481481481481	11.0
213	6862	9.75925925925926	11.0
214	6903	10.277777777777779	11.0
215	6944	10.314814814814815	11.0
216	6985	10.092592592592593	11.0
217	7026	9.574074074074074	11.0
218	7068	10.296296296296296	11.0
219	7108	9.055555555555555	11.0
220	7149	7.148148148148148	11.0
221	7190	6.7592592592592595	11.0
222	7232	9.87037037037037	12.0
223	7274	10.277777777777779	12.0
224	7316	9.25925925925926	12.0
225	7358	9.907407407407407	12.0
226	7402	6.814814814814815	12.0
227	7445	8.185185185185185	12.0
228	7489	7.425925925925926	12.0
229	7533	8.38888888888889	12.0
230	7577	9.0	12.0
231	7622	9.277777777777779	12.0
232	7668	9.537037037037036	12.0
233	7714	10.462962962962964	12.0
234	7759	10.5	12.0
235	7805	11.185185185185185	12.0
236	7853	11.0	12.0
237	7898	10.074074074074074	12.0
238	7945	11.222222222222221	12.0
239	7992	11.092592592592593	12.0
240	8038	10.518518518518519	12.0
241	8083	9.518518518518519	12.0
242	8130	8.962962962962964	12.0
243	8177	10.37037037037037	12.0
244	8223	9.24074074074074	12.0
245	8269	10.851851851851851	12.0
246	8317	11.462962962962964	12.0
247	8363	10.37037037037037	12.0
248	8409	9.87037037037037	12.0
249	8455	10.277777777777779	12.0
250	8499	8.4	12.0
251	8548	11.163636363636364	12.0
252	8592	8.89090909090909	12.0
253	8639	10.636363636363637	12.0
254	8685	9.909090909090908	12.0
255	8731	10.236363636363636	12.0
256	8779	8.563636363636364	12.0
257	8827	10.945454545454545	12.0
258	8875	10.381818181818181	12.0
259	8920	9.49090909090909	12.0
260	8965	9.454545454545455	12.0
261	9012	9.672727272727272	12.0
262	9060	10.4	12.0
263	9108	10.309090909090909	12.0
264	9155	9.472727272727273	12.0
265	9203	11.054545454545455	12.0
266	9247	10.945454545454545	12.0
267	9289	8.963636363636363	12.0
268	9335	10.145454545454545	12.0
269	9384	10.345454545454546	12.0
270	9433	11.50909090909091	12.0
271	9481	10.49090909090909	12.0
272	9530	10.963636363636363	12.0
273	9578	10.072727272727272	12.0
274	9621	8.8	12.0
275	9667	9.2	12.0
276	9713	5.745454545454545	12.0
277	9759	9.454545454545455	12.0
278	9808	8.236363636363636	12.0
279	9857	9.854545454545455	12.0
280	9907	7.218181818181818	12.0
281	9954	7.109090909090909	12.0
282	10002	9.163636363636364	12.0
283	10048	9.654545454545454	12.0
284	10095	10.090909090909092	12.0
285	10141	9.909090909090908	13.0
286	10190	10.072727272727272	13.0
287	10240	9.0	13.0
288	10291	10.763636363636364	13.0
289	10342	11.6	13.0
290	10393	10.2	13.0
291	10446	11.236363636363636	13.0
292	10497	11.0	13.0
293	10548	11.49090909090909	13.0
294	10602	12.89090909090909	13.0
295	10655	12.454545454545455	13.0
296	10707	12.054545454545455	13.0
297	10757	11.0	13.0
298	10809	11.909090909090908	13.0
299	10862	11.745454545454546	13.0
300	10911	9.910714285714286	13.0
301	10964	10.339285714285714	10.0
302	11021	11.946428571428571	7.0
303	11083	11.125	10.0
304	11145	10.142857142857142	10.0
305	11212	11.535714285714286	7.0
306	11297	7.982142857142857	10.0
307	11371	10.625	10.0
308	11465	9.089285714285714	10.0
309	11539	9.732142857142858	10.0
310	11623	6.25	11.0
311	11684	9.964285714285714	7.0
312	11754	12.446428571428571	7.0
313	11814	11.732142857142858	8.0
314	11891	10.75	10.0
315	11970	11.625	10.0
316	12042	12.125	10.0
317	12113	12.571428571428571	14.0
318	12189	13.267857142857142	14.0
319	12267	14.0	14.0
320	12343	13.75	14.0
321	12432	12.732142857142858	14.0
322	12517	12.714285714285714	14.0
323	12600	14.642857142857142	14.0
324	12689	15.714285714285714	11.0
325	12766	16.053571428571427	14.0
326	12836	15.107142857142858	14.0
327	12914	16.928571428571427	14.0
328	12984	17.178571428571427	14.0
329	13056	16.285714285714285	14.0
330	13127	16.803571428571427	14.0
331	13201	17.732142857142858	14.0
332	13278	15.232142857142858	14.0
333	13356	18.553571428571427	14.0
334	13434	18.946428571428573	14.0
335	13510	19.017857142857142	14.0
336	13585	16.982142857142858	14.0
337	13657	17.053571428571427	15.0
338	13720	13.535714285714286	15.0
339	13797	16.785714285714285	15.0
340	13873	16.035714285714285	15.0
341	13947	16.5	15.0
342	14020	17.410714285714285	15.0
343	14101	15.053571428571429	15.0
344	14182	16.142857142857142	15.0
345	14255	14.589285714285714	12.0
346	14332	17.089285714285715	15.0
347	14411	17.946428571428573	15.0
348	14489	12.410714285714286	15.0
349	14570	19.071428571428573	15.0
350	14658	16.263157894736842	15.0
351	14750	13.333333333333334	15.0
352	14828	15.68421052631579	15.0
353	14906	14.75438596491228	15.0
354	14983	16.36842105263158	15.0
355	15078	14.491228070175438	15.0
356	15153	15.052631578947368	15.0
357	15235	19.42105263157895	15.0
358	15306	14.631578947368421	15.0
359	15364	9.175438596491228	15.0
360	15447	14.350877192982455	15.0
361	15551	14.43859649122807	15.0
362	15627	7.526315789473684	15.0
363	15713	9.298245614035087	15.0
364	15792	10.929824561403509	15.0
365	15874	13.24561403508772	15.0
366	15964	15.824561403508772	15.0
367	16052	15.526315789473685	15.0
368	16133	8.24561403508772	15.0
369	16216	12.649122807017545	15.0
370	16299	13.385964912280702	15.0
371	16377	14.192982456140351	15.0
372	16460	13.0	15.0
373	16563	14.333333333333334	15.0
374	16651	14.68421052631579	15.0
375	16743	13.508771929824562	15.0
376	16863	10.666666666666666	15.0
377	16976	13.614035087719298	15.0
378	17080	16.157894736842106	15.0
379	17188	15.280701754385966	15.0
380	17285	14.68421052631579	15.0
381	17376	17.964912280701753	16.0
382	17468	16.596491228070175	15.0
383	17555	15.578947368421053	15.0
384	17646	17.49122807017544	15.0
385	17729	19.87719298245614	16.0
386	17817	13.43859649122807	15.0
387	17906	16.614035087719298	15.0
388	18004	17.649122807017545	16.0
389	18102	16.403508771929825	16.0
390	18201	16.36842105263158	16.0
391	18284	20.24561403508772	16.0
392	18376	18.45614035087719	16.0
393	18470	17.17543859649123	16.0
394	18578	15.403508771929825	16.0
395	18671	19.526315789473685	16.0
396	18788	11.824561403508772	16.0
397	18883	16.596491228070175	16.0
398	18977	19.94736842105263	16.0
399	19070	14.192982456140351	16.0
400	19167	13.10344827586207	16.0
401	19267	17.637931034482758	16.0
402	19373	17.344827586206897	16.0
403	19472	19.086206896551722	16.0
404	19575	17.982758620689655	16.0
405	19667	21.775862068965516	16.0
406	19761	21.482758620689655	16.0
407	19847	20.051724137931036	16.0
408	19959	15.10344827586207	16.0
409	20068	15.89655172413793	16.0
410	20162	18.517241379310345	16.0
411	20251	19.74137931034483	16.0
412	20338	21.620689655172413	16.0
413	20441	17.5	16.0
414	20530	20.879310344827587	16.0
415	20636	18.53448275862069	16.0
416	20736	20.017241379310345	16.0
417	20842	18.74137931034483	16.0
418	20964	14.827586206896552	16.0
419	21065	18.56896551724138	16.0
420	21169	21.689655172413794	16.0
421	21272	21.310344827586206	16.0
422	21384	17.775862068965516	16.0
423	21490	19.03448275862069	16.0
424	21584	20.724137931034484	16.0
425	21681	17.551724137931036	16.0
426	21793	14.620689655172415	16.0
427	21889	16.56896551724138	16.0
428	21986	18.32758620689655	16.0
429	22092	18.396551724137932	16.0
430	22196	19.53448275862069	16.0
431	22304	17.948275862068964	16.0
432	22416	17.603448275862068	16.0
433	22529	17.396551724137932	17.0
434	22633	20.5	16.0
435	22745	17.03448275862069	16.0
436	22843	20.96551724137931	16.0
437	22937	19.051724137931036	16.0
438	23034	18.603448275862068	16.0
439	23133	20.17241379310345	16.0
440	23245	19.120689655172413	16.0
441	23346	18.637931034482758	16.0
442	23445	18.448275862068964	16.0
443	23551	21.344827586206897	16.0
444	23640	21.379310344827587	17.0
445	23737	23.32758620689655	16.0
446	23834	21.137931034482758	16.0
447	23943	20.948275862068964	16.0
448	24070	16.948275862068964	16.0
449	24201	15.39655172413793	16.0
450	24311	19.28813559322034	16.0
451	24406	23.93220338983051	16.0
452	24522	23.1864406779661	16.0
453	24634	25.10169491525424	16.0
454	24744	24.220338983050848	16.0
455	24846	25.084745762711865	16.0
456	24943	23.423728813559322	16.0
457	25040	15.491525423728813	20.0
458	25133	17.610169491525422	20.0
459	25241	17.322033898305083	20.0
460	25327	18.152542372881356	20.0
461	25412	22.576271186440678	20.0
462	25486	20.35593220338983	20.0
463	25569	18.440677966101696	20.0
464	25644	14.440677966101696	20.0
465	25713	17.966101694915253	20.0
466	25782	16.627118644067796	20.0
467	25856	17.966101694915253	20.0
468	25943	17.661016949152543	20.0
469	26032	14.05084745762712	20.0
470	26113	17.423728813559322	20.0
471	26200	19.440677966101696	20.0
472	26285	16.1864406779661	21.0
473	26376	19.71186440677966	21.0
474	26473	20.76271186440678	21.0
475	26564	23.74576271186441	21.0
476	26653	21.25423728813559	21.0
477	26753	20.491525423728813	21.0
478	26843	18.52542372881356	21.0
479	26939	22.389830508474578	21.0
480	27025	17.084745762711865	21.0
481	27107	19.0	21.0
482	27199	21.406779661016948	21.0
483	27294	18.76271186440678	21.0
484	27369	16.47457627118644	21.0
485	27472	20.966101694915253	21.0
486	27545	14.254237288135593	21.0
487	27625	17.593220338983052	21.0
488	27711	18.76271186440678	21.0
489	27803	21.23728813559322	21.0
490	27894	23.033898305084747	22.0
491	27988	24.338983050847457	21.0
492	28093	15.728813559322035	21.0
493	28182	22.847457627118644	21.0
494	28270	21.06779661016949	22.0
495	28371	19.033898305084747	22.0
496	28476	21.084745762711865	22.0
497	28569	14.525423728813559	22.0
498	28665	19.06779661016949	22.0
499	28751	18.0	22.0
500	28836	19.083333333333332	22.0
501	28927	21.15	22.0
502	29018	23.883333333333333	22.0
503	29118	27.0	17.0
504	29212	25.516666666666666	23.0
505	29315	26.783333333333335	23.0
506	29417	26.216666666666665	17.0
507	29512	24.783333333333335	17.0
508	29606	25.05	17.0
509	29705	23.416666666666668	17.0
510	29804	26.266666666666666	21.0
511	29902	24.9	17.0
512	30000	24.916666666666668	17.0
513	30098	26.5	21.0
514	30200	26.533333333333335	21.0
515	30299	24.966666666666665	17.0
516	30401	26.733333333333334	21.0
517	30501	24.933333333333334	21.0
518	30600	24.8	21.0
519	30702	26.783333333333335	21.0
520	30806	25.25	21.0
521	30908	27.65	21.0
522	31012	27.633333333333333	21.0
523	31112	25.666666666666668	21.0
524	31214	23.116666666666667	21.0
525	31313	26.733333333333334	21.0
526	31405	21.466666666666665	21.0
527	31502	23.2	22.0
528	31594	21.716666666666665	22.0
529	31687	20.466666666666665	22.0
530	31779	22.3	22.0
531	31873	22.466666666666665	22.0
532	31973	25.766666666666666	22.0
533	32066	23.616666666666667	22.0
534	32166	26.2	22.0
535	32276	20.816666666666666	22.0
536	32378	23.783333333333335	22.0
537	32489	22.65	22.0
538	32598	23.633333333333333	22.0
539	32707	23.283333333333335	22.0
540	32835	24.816666666666666	22.0
541	32954	22.95	23.0
542	33060	25.133333333333333	23.0
543	33165	27.05	22.0
544	33283	28.3	23.0
545	33392	25.25	23.0
546	33495	22.8	23.0
547	33588	19.8	23.0
548	33698	22.416666666666668	23.0
549	33807	24.216666666666665	23.0
550	33915	22.75409836065574	23.0
551	34037	22.983606557377048	23.0
552	34144	24.639344262295083	23.0
553	34258	24.524590163934427	23.0
554	34375	19.098360655737704	24.0
555	34495	21.39344262295082	24.0
556	34594	20.37704918032787	24.0
557	34680	16.42622950819672	24.0
558	34782	18.721311475409838	24.0
559	34877	20.901639344262296	24.0
560	34993	19.37704918032787	24.0
561	35096	19.62295081967213	24.0
562	35199	13.901639344262295	24.0
563	35299	15.081967213114755	24.0
564	35389	16.770491803278688	24.0
565	35481	18.131147540983605	24.0
566	35580	20.737704918032787	24.0
567	35685	17.59016393442623	24.0
568	35809	17.21311475409836	24.0
569	35927	17.639344262295083	25.0
570	36038	19.75409836065574	25.0
571	36172	19.721311475409838	25.0
572	36285	23.704918032786885	25.0
573	36400	24.80327868852459	25.0
574	36529	22.311475409836067	25.0
575	36653	22.40983606557377	25.0
576	36768	23.049180327868854	25.0
577	36880	25.39344262295082	25.0
578	36994	26.19672131147541	25.0
579	37109	24.672131147540984	25.0
580	37213	24.721311475409838	25.0
581	37332	22.721311475409838	29.0
582	37453	20.24590163934426	25.0
583	37555	18.278688524590162	29.0
584	37689	22.80327868852459	29.0
585	37813	19.852459016393443	29.0
586	37921	25.60655737704918	29.0
587	38031	18.852459016393443	25.0
588	38147	25.278688524590162	29.0
589	38250	22.016393442622952	29.0
590	38369	17.62295081967213	29.0
591	38470	19.9672131147541	29.0
592	38583	21.78688524590164	29.0
593	38699	20.049180327868854	29.0
594	38803	22.24590163934426	29.0
595	38903	22.081967213114755	29.0
596	38998	21.524590163934427	29.0
597	39112	21.442622950819672	29.0
598	39243	24.672131147540984	29.0
599	39367	21.098360655737704	29.0
600	39466	17.580645161290324	29.0
601	39579	23.419354838709676	29.0
602	39710	22.14516129032258	29.0
603	39818	24.193548387096776	29.0
604	39932	20.64516129032258	29.0
605	40055	22.903225806451612	29.0
606	40167	18.193548387096776	29.0
607	40291	20.870967741935484	29.0
608	40405	24.64516129032258	29.0
609	40519	23.096774193548388	29.0
610	40645	24.983870967741936	29.0
611	40775	26.741935483870968	29.0
612	40889	28.64516129032258	29.0
613	40999	28.79032258064516	29.0
614	41114	28.20967741935484	29.0
615	41215	25.903225806451612	29.0
616	41325	21.532258064516128	29.0
617	41427	26.258064516129032	29.0
618	41531	30.048387096774192	29.0
619	41629	25.741935483870968	29.0
620	41725	22.5	29.0
621	41834	24.85483870967742	29.0
622	41948	27.467741935483872	29.0
623	42052	20.79032258064516	29.0
624	42153	24.29032258064516	29.0
625	42267	25.06451612903226	29.0
626	42375	28.080645161290324	29.0
627	42476	24.629032258064516	29.0
628	42560	14.96774193548387	29.0
629	42658	20.612903225806452	29.0
630	42755	23.612903225806452	29.0
631	42852	23.56451612903226	29.0
632	42947	22.661290322580644	29.0
633	43055	23.419354838709676	29.0
634	43148	19.79032258064516	29.0
635	43234	17.903225806451612	29.0
636	43337	22.483870967741936	29.0
637	43431	20.306451612903224	29.0
638	43534	23.14516129032258	29.0
639	43636	27.016129032258064	29.0
640	43739	28.79032258064516	29.0
641	43848	27.64516129032258	29.0
642	43946	23.822580645161292	29.0
643	44058	28.193548387096776	36.0
644	44178	22.870967741935484	36.0
645	44312	23.5	36.0
646	44411	23.919354838709676	36.0
647	44523	25.548387096774192	36.0
648	44647	24.225806451612904	36.0
649	44779	21.225806451612904	36.0
650	44885	21.761904761904763	36.0
651	45001	29.349206349206348	36.0
652	45117	25.126984126984127	36.0
653	45259	20.523809523809526	36.0
654	45382	23.317460317460316	36.0
655	45516	19.73015873015873	36.0
656	45626	22.746031746031747	36.0
657	45735	22.666666666666668	36.0
658	45844	22.73015873015873	36.0
659	45949	25.841269841269842	36.0
660	46064	23.761904761904763	36.0
661	46176	26.904761904761905	36.0
662	46286	29.761904761904763	36.0
663	46413	27.047619047619047	36.0
664	46550	23.650793650793652	36.0
665	46686	24.38095238095238	36.0
666	46821	28.53968253968254	36.0
667	46948	26.92063492063492	36.0
668	47087	20.857142857142858	36.0
669	47233	21.095238095238095	36.0
670	47367	24.238095238095237	36.0
671	47499	24.142857142857142	36.0
672	47595	21.58730158730159	36.0
673	47703	25.03174603174603	36.0
674	47804	24.333333333333332	36.0
675	47890	18.523809523809526	36.0
676	47983	20.253968253968253	36.0
677	48089	22.095238095238095	36.0
678	48180	24.428571428571427	36.0
679	48289	21.253968253968253	36.0
680	48392	17.984126984126984	36.0
681	48506	25.666666666666668	36.0
682	48630	21.634920634920636	36.0
683	48758	22.158730158730158	36.0
684	48877	28.650793650793652	36.0
685	49006	26.0	36.0
686	49124	27.07936507936508	36.0
687	49236	25.746031746031747	36.0
688	49351	28.349206349206348	36.0
689	49477	24.476190476190474	36.0
690	49607	25.0	36.0
691	49725	30.38095238095238	36.0
692	49839	28.11111111111111	36.0
693	49967	23.206349206349206	36.0
694	50086	25.841269841269842	36.0
695	50186	26.873015873015873	36.0
696	50294	26.61904761904762	36.0
697	50425	25.349206349206348	36.0
698	50518	17.11111111111111	36.0
699	50629	21.841269841269842	36.0
700	50762	28.328125	36.0
701	50889	27.265625	36.0
702	51047	24.828125	36.0
703	51179	27.078125	36.0
704	51328	26.96875	36.0
705	51455	24.75	36.0
706	51615	24.234375	36.0
707	51755	26.765625	36.0
708	51892	21.828125	36.0
709	52022	25.875	36.0
710	52158	26.15625	36.0
711	52280	30.28125	36.0
712	52407	26.796875	36.0
713	52537	26.796875	36.0
714	52660	25.484375	36.0
715	52773	29.671875	36.0
716	52889	27.84375	36.0
717	52998	30.90625	36.0
718	53130	32.0625	36.0
719	53269	30.359375	36.0
720	53412	30.578125	36.0
721	53541	30.296875	36.0
722	53662	29.484375	36.0
723	53783	30.234375	36.0
724	53923	28.25	36.0
725	54052	27.75	36.0
726	54177	27.890625	36.0
727	54318	27.53125	36.0
728	54434	26.859375	36.0
729	54575	27.421875	36.0
730	54720	28.3125	36.0
731	54870	26.90625	36.0
732	55005	25.328125	36.0
733	55168	25.140625	36.0
734	55303	23.53125	36.0
735	55442	22.703125	36.0
736	55586	18.015625	36.0
737	55722	23.5	36.0
738	55877	25.046875	36.0
739	55998	23.890625	36.0
740	56155	23.6875	36.0
741	56311	25.09375	36.0
742	56429	20.4375	36.0
743	56553	24.515625	36.0
744	56689	22.484375	36.0
745	56919	10.53125	36.0
746	57077	16.578125	36.0
747	57250	16.546875	36.0
748	57427	17.015625	36.0
749	57575	19.015625	36.0
750	57783	15.784615384615385	36.0
751	57985	17.06153846153846	36.0
752	58138	23.369230769230768	36.0
753	58298	21.138461538461538	36.0
754	58455	23.553846153846155	36.0
755	58616	26.015384615384615	36.0
756	58795	22.692307692307693	36.0
757	58986	23.338461538461537	36.0
758	59133	15.461538461538462	36.0
759	59339	12.676923076923076	36.0
760	59519	22.415384615384614	36.0
761	59711	25.123076923076923	36.0
762	59886	24.56923076923077	36.0
763	60091	22.338461538461537	36.0
764	60292	23.523076923076925	36.0
765	60545	18.215384615384615	36.0
766	60782	15.353846153846154	36.0
767	60968	23.815384615384616	36.0
768	61149	22.476923076923075	36.0
769	61343	19.353846153846153	36.0
770	61543	15.523076923076923	36.0
771	61697	23.49230769230769	36.0
772	61841	27.49230769230769	36.0
773	62038	25.753846153846155	36.0
774	62198	20.476923076923075	36.0
775	62413	19.676923076923078	36.0
776	62601	18.892307692307693	36.0
777	62816	13.507692307692308	36.0
778	63065	14.584615384615384	36.0
779	63266	12.984615384615385	36.0
780	63460	19.384615384615383	36.0
781	63655	18.307692307692307	36.0
782	63833	23.384615384615383	36.0
783	64006	23.276923076923076	36.0
784	64183	24.630769230769232	36.0
785	64380	24.276923076923076	36.0
786	64594	22.476923076923075	36.0
787	64850	12.876923076923077	36.0
788	65069	16.93846153846154	36.0
789	65272	17.646153846153847	36.0
790	65490	19.676923076923078	36.0
791	65719	21.215384615384615	36.0
792	65957	13.753846153846155	36.0
793	66204	10.215384615384615	36.0
794	66484	9.4	36.0
795	66703	17.276923076923076	36.0
796	66932	13.8	36.0
797	67119	20.49230769230769	36.0
798	67373	16.846153846153847	36.0
799	67572	21.83076923076923	36.0
800	67694	21.560606060606062	36.0
801	67856	21.439393939393938	36.0
802	68024	22.59090909090909	36.0
803	68215	27.666666666666668	36.0
804	68469	22.954545454545453	36.0
805	68691	23.0	36.0
806	68886	21.060606060606062	36.0
807	69087	24.106060606060606	36.0
808	69290	23.939393939393938	36.0
809	69439	25.227272727272727	36.0
810	69646	24.151515151515152	36.0
811	69794	27.439393939393938	36.0
812	69992	28.151515151515152	36.0
813	70151	27.71212121212121	36.0
814	70327	28.28787878787879	36.0
815	70528	21.484848484848484	36.0
816	70724	21.62121212121212	36.0
817	70917	20.636363636363637	36.0
818	71099	22.803030303030305	36.0
819	71261	23.681818181818183	36.0
820	71539	20.96969696969697	36.0
821	71764	21.560606060606062	36.0
822	71947	26.303030303030305	36.0
823	72131	26.393939393939394	36.0
824	72343	24.560606060606062	36.0
825	72559	23.78787878787879	36.0
826	72780	21.181818181818183	36.0
827	72982	26.318181818181817	36.0
828	73203	20.0	36.0
829	73452	19.106060606060606	36.0
830	73633	23.454545454545453	36.0
831	73838	23.651515151515152	36.0
832	74057	21.151515151515152	36.0
833	74224	23.40909090909091	36.0
834	74412	28.166666666666668	36.0
835	74569	25.59090909090909	36.0
836	74728	26.37878787878788	36.0
837	74916	27.40909090909091	36.0
838	75098	26.90909090909091	36.0
839	75311	26.015151515151516	36.0
840	75463	26.03030303030303	36.0
841	75616	26.454545454545453	36.0
842	75757	21.954545454545453	36.0
843	75886	23.348484848484848	36.0
844	76044	24.893939393939394	36.0
845	76280	22.257575757575758	36.0
846	76471	22.181818181818183	36.0
847	76613	28.803030303030305	36.0
848	76742	30.924242424242426	36.0
849	76920	23.196969696969695	36.0
850	77083	26.119402985074625	36.0
851	77241	23.507462686567163	36.0
852	77362	31.208955223880597	36.0
853	77494	26.55223880597015	36.0
854	77658	24.70149253731343	36.0
855	77851	21.98507462686567	36.0
856	77981	22.746268656716417	36.0
